run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp	bam_ftp
ERR2575658	SAMEA4657880	ERX2592653	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/008/ERR2575658/ERR2575658.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/008/ERR2575658/ERR2575658_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/008/ERR2575658/ERR2575658_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575658/Hazaras.2.sort.rmdup.realign.md.rh.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575658/Hazaras.2.sort.rmdup.realign.md.rh.bam.bai		
ERR2575664	SAMEA4657886	ERX2592659	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/004/ERR2575664/ERR2575664.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/004/ERR2575664/ERR2575664_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/004/ERR2575664/ERR2575664_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575664/Karakalpaks.1.sort.rmdup.realign.md.rh.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575664/Karakalpaks.1.sort.rmdup.realign.md.rh.bam.bai		
ERR2575666	SAMEA4657888	ERX2592661	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/006/ERR2575666/ERR2575666.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/006/ERR2575666/ERR2575666_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/006/ERR2575666/ERR2575666_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575666/Karakalpaks.3.sort.rmdup.realign.md.rh.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575666/Karakalpaks.3.sort.rmdup.realign.md.rh.bam.bai		
ERR2575667	SAMEA4657889	ERX2592662	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/007/ERR2575667/ERR2575667.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/007/ERR2575667/ERR2575667_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/007/ERR2575667/ERR2575667_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575667/Kazakhs.2.sort.rmdup.realign.md.rh.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575667/Kazakhs.2.sort.rmdup.realign.md.rh.bam.bai		
ERR2575668	SAMEA4657890	ERX2592663	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/008/ERR2575668/ERR2575668.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/008/ERR2575668/ERR2575668_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/008/ERR2575668/ERR2575668_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575668/Kazakhs.3.sort.rmdup.realign.md.rh.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575668/Kazakhs.3.sort.rmdup.realign.md.rh.bam.bai		
ERR2575672	SAMEA4657894	ERX2592667	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/002/ERR2575672/ERR2575672.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/002/ERR2575672/ERR2575672_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/002/ERR2575672/ERR2575672_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575672/Tajiks.1.sort.rmdup.realign.md.rh.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575672/Tajiks.1.sort.rmdup.realign.md.rh.bam.bai		
ERR2575673	SAMEA4657895	ERX2592668	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/003/ERR2575673/ERR2575673.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/003/ERR2575673/ERR2575673_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/003/ERR2575673/ERR2575673_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575673/Tajiks.2.sort.rmdup.realign.md.rh.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575673/Tajiks.2.sort.rmdup.realign.md.rh.bam.bai		
ERR2575674	SAMEA4657896	ERX2592669	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/004/ERR2575674/ERR2575674.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/004/ERR2575674/ERR2575674_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/004/ERR2575674/ERR2575674_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575674/Tajiks.3.sort.rmdup.realign.md.rh.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575674/Tajiks.3.sort.rmdup.realign.md.rh.bam.bai		
ERR2575676	SAMEA4657898	ERX2592671	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/006/ERR2575676/ERR2575676.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/006/ERR2575676/ERR2575676_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/006/ERR2575676/ERR2575676_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575676/Teleuts.2.sort.rmdup.realign.md.rh.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575676/Teleuts.2.sort.rmdup.realign.md.rh.bam.bai		
ERR2575678	SAMEA4657900	ERX2592673	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/008/ERR2575678/ERR2575678.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/008/ERR2575678/ERR2575678_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/008/ERR2575678/ERR2575678_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575678/TomskTatars.2.sort.rmdup.realign.md.rh.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575678/TomskTatars.2.sort.rmdup.realign.md.rh.bam.bai		
ERR2575679	SAMEA4657901	ERX2592674	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/009/ERR2575679/ERR2575679.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/009/ERR2575679/ERR2575679_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/009/ERR2575679/ERR2575679_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575679/Turkmens.1.sort.rmdup.realign.md.rh.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575679/Turkmens.1.sort.rmdup.realign.md.rh.bam.bai		
ERR2575684	SAMEA4657906	ERX2592679	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/004/ERR2575684/ERR2575684.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/004/ERR2575684/ERR2575684_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/004/ERR2575684/ERR2575684_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575684/Uzbeks.1.sort.rmdup.realign.md.rh.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575684/Uzbeks.1.sort.rmdup.realign.md.rh.bam.bai		
ERR2575688	SAMEA4657910	ERX2592683	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/008/ERR2575688/ERR2575688.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/008/ERR2575688/ERR2575688_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/008/ERR2575688/ERR2575688_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575688/VolgaTatars.2.sort.rmdup.realign.md.rh.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575688/VolgaTatars.2.sort.rmdup.realign.md.rh.bam.bai		
ERR2573062	SAMEA4655371	ERX2590057	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/002/ERR2573062/ERR2573062.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2573062/RISE664.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2573062/RISE664.sort.rmdup.realign.md.bam.bai		
ERR2573080	SAMEA4655389	ERX2590075	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/000/ERR2573080/ERR2573080.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2573080/DA336.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2573080/DA336.sort.rmdup.realign.md.bam.bai		
ERR2564021	SAMEA4646351	ERX2582365	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR256/001/ERR2564021/ERR2564021.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR256/ERR2564021/MA2213_final.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR256/ERR2564021/MA2213_final.bam.bai		
ERR2564022	SAMEA4646350	ERX2582366	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR256/002/ERR2564022/ERR2564022.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR256/ERR2564022/MA2212_final.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR256/ERR2564022/MA2212_final.bam.bai		
ERR2564023	SAMEA4646349	ERX2582367	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR256/003/ERR2564023/ERR2564023.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR256/ERR2564023/MA2210_final.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR256/ERR2564023/MA2210_final.bam.bai		
ERR2564025	SAMEA4646347	ERX2582369	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR256/005/ERR2564025/ERR2564025.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR256/ERR2564025/MA2206_final.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR256/ERR2564025/MA2206_final.bam.bai		
ERR2564028	SAMEA4646344	ERX2582372	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR256/008/ERR2564028/ERR2564028.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR256/ERR2564028/MA2200_final.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR256/ERR2564028/MA2200_final.bam.bai		
ERR2564032	SAMEA4646340	ERX2582376	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR256/002/ERR2564032/ERR2564032.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR256/ERR2564032/MA2195_final.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR256/ERR2564032/MA2195_final.bam.bai		
ERR2564034	SAMEA4646338	ERX2582378	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR256/004/ERR2564034/ERR2564034.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR256/ERR2564034/DA382_final.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR256/ERR2564034/DA382_final.bam.bai		
ERR2564036	SAMEA4646335	ERX2582380	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR256/006/ERR2564036/ERR2564036.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR256/ERR2564036/DA379_final.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR256/ERR2564036/DA379_final.bam.bai		
ERR2572850	SAMEA4655357	ERX2589845	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/000/ERR2572850/ERR2572850.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2572850/BOT15.realigned.calmd.readsadded.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2572850/BOT15.realigned.calmd.readsadded.bam.bai		
ERR2573052	SAMEA4655359	ERX2590047	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/002/ERR2573052/ERR2573052.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2573052/DA354.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2573052/DA354.sort.rmdup.realign.md.bam.bai		
ERR2573058	SAMEA4655365	ERX2590053	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/008/ERR2573058/ERR2573058.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2573058/DA359.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2573058/DA359.sort.rmdup.realign.md.bam.bai		
ERR2573065	SAMEA4655374	ERX2590060	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/005/ERR2573065/ERR2573065.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2573065/RISE671.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2573065/RISE671.sort.rmdup.realign.md.bam.bai		
ERR2573066	SAMEA4655375	ERX2590061	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/006/ERR2573066/ERR2573066.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2573066/RISE672.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2573066/RISE672.sort.rmdup.realign.md.bam.bai		
ERR2573069	SAMEA4655378	ERX2590064	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/009/ERR2573069/ERR2573069.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2573069/RISE675.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2573069/RISE675.sort.rmdup.realign.md.bam.bai		
ERR2573071	SAMEA4655380	ERX2590066	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/001/ERR2573071/ERR2573071.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2573071/RISE680.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2573071/RISE680.sort.rmdup.realign.md.bam.bai		
ERR2573072	SAMEA4655381	ERX2590067	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/002/ERR2573072/ERR2573072.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2573072/RISE681.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2573072/RISE681.sort.rmdup.realign.md.bam.bai		
ERR2573073	SAMEA4655382	ERX2590068	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/003/ERR2573073/ERR2573073.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2573073/RISE683.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2573073/RISE683.sort.rmdup.realign.md.bam.bai		
ERR2573075	SAMEA4655384	ERX2590070	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/005/ERR2573075/ERR2573075.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2573075/RISE685.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2573075/RISE685.sort.rmdup.realign.md.bam.bai		
ERR2573078	SAMEA4655387	ERX2590073	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/008/ERR2573078/ERR2573078.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2573078/DA334.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2573078/DA334.sort.rmdup.realign.md.bam.bai		
ERR2573079	SAMEA4655388	ERX2590074	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/009/ERR2573079/ERR2573079.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2573079/DA335.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2573079/DA335.sort.rmdup.realign.md.bam.bai		
ERR2573082	SAMEA4655391	ERX2590077	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/002/ERR2573082/ERR2573082.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2573082/DA338.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2573082/DA338.sort.rmdup.realign.md.bam.bai		
ERR2573083	SAMEA4655392	ERX2590078	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/003/ERR2573083/ERR2573083.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2573083/DA339.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2573083/DA339.sort.rmdup.realign.md.bam.bai		
ERR2573086	SAMEA4655395	ERX2590081	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/006/ERR2573086/ERR2573086.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2573086/DA247.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2573086/DA247.sort.rmdup.realign.md.bam.bai		
ERR2575648	SAMEA4657870	ERX2592643	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/008/ERR2575648/ERR2575648.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/008/ERR2575648/ERR2575648_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/008/ERR2575648/ERR2575648_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575648/Altais.1.sort.rmdup.realign.md.rh.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575648/Altais.1.sort.rmdup.realign.md.rh.bam.bai		
ERR2575649	SAMEA4657871	ERX2592644	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/009/ERR2575649/ERR2575649.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/009/ERR2575649/ERR2575649_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/009/ERR2575649/ERR2575649_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575649/Altais.2.sort.rmdup.realign.md.rh.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575649/Altais.2.sort.rmdup.realign.md.rh.bam.bai		
ERR2575650	SAMEA4657872	ERX2592645	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/000/ERR2575650/ERR2575650.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/000/ERR2575650/ERR2575650_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/000/ERR2575650/ERR2575650_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575650/Bashkirs.1.sort.rmdup.realign.md.rh.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575650/Bashkirs.1.sort.rmdup.realign.md.rh.bam.bai		
ERR2575652	SAMEA4657874	ERX2592647	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/002/ERR2575652/ERR2575652.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/002/ERR2575652/ERR2575652_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/002/ERR2575652/ERR2575652_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575652/Bashkirs.3.sort.rmdup.realign.md.rh.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575652/Bashkirs.3.sort.rmdup.realign.md.rh.bam.bai		
ERR2575655	SAMEA4657877	ERX2592650	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/005/ERR2575655/ERR2575655.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/005/ERR2575655/ERR2575655_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/005/ERR2575655/ERR2575655_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575655/Dungan.1.sort.rmdup.realign.md.rh.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575655/Dungan.1.sort.rmdup.realign.md.rh.bam.bai		
ERR2575656	SAMEA4657878	ERX2592651	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/006/ERR2575656/ERR2575656.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/006/ERR2575656/ERR2575656_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/006/ERR2575656/ERR2575656_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575656/Dungan.2.sort.rmdup.realign.md.rh.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575656/Dungan.2.sort.rmdup.realign.md.rh.bam.bai		
ERR2575663	SAMEA4657885	ERX2592658	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/003/ERR2575663/ERR2575663.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/003/ERR2575663/ERR2575663_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/003/ERR2575663/ERR2575663_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575663/Kalmyks.2.sort.rmdup.realign.md.rh.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575663/Kalmyks.2.sort.rmdup.realign.md.rh.bam.bai		
ERR2575665	SAMEA4657887	ERX2592660	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/005/ERR2575665/ERR2575665.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/005/ERR2575665/ERR2575665_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/005/ERR2575665/ERR2575665_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575665/Karakalpaks.2.sort.rmdup.realign.md.rh.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575665/Karakalpaks.2.sort.rmdup.realign.md.rh.bam.bai		
ERR2575671	SAMEA4657893	ERX2592666	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/001/ERR2575671/ERR2575671.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/001/ERR2575671/ERR2575671_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/001/ERR2575671/ERR2575671_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575671/Kyrgyz.2.sort.rmdup.realign.md.rh.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575671/Kyrgyz.2.sort.rmdup.realign.md.rh.bam.bai		
ERR2575677	SAMEA4657899	ERX2592672	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/007/ERR2575677/ERR2575677.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/007/ERR2575677/ERR2575677_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/007/ERR2575677/ERR2575677_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575677/TomskTatars.1.sort.rmdup.realign.md.rh.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575677/TomskTatars.1.sort.rmdup.realign.md.rh.bam.bai		
ERR2575680	SAMEA4657902	ERX2592675	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/000/ERR2575680/ERR2575680.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/000/ERR2575680/ERR2575680_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/000/ERR2575680/ERR2575680_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575680/Turkmens.2.sort.rmdup.realign.md.rh.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575680/Turkmens.2.sort.rmdup.realign.md.rh.bam.bai		
ERR2575682	SAMEA4657904	ERX2592677	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/002/ERR2575682/ERR2575682.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/002/ERR2575682/ERR2575682_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/002/ERR2575682/ERR2575682_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575682/Uyghurs.2.sort.rmdup.realign.md.rh.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575682/Uyghurs.2.sort.rmdup.realign.md.rh.bam.bai		
ERR2575686	SAMEA4657908	ERX2592681	PRJEB26349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/006/ERR2575686/ERR2575686.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/006/ERR2575686/ERR2575686_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR257/006/ERR2575686/ERR2575686_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575686/Uzbeks.3.sort.rmdup.realign.md.rh.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR257/ERR2575686/Uzbeks.3.sort.rmdup.realign.md.rh.bam.bai		
