run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp	bam_ftp
ERR12071772	SAMEA114221752	ERX11454397	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/072/ERR12071772/ERR12071772.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12071772/NEO806.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12071772/NEO806.sort.rmdup.realign.md.bam.bai		
ERR12074516	SAMEA114221543	ERX11457068	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/016/ERR12074516/ERR12074516.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12074516/NEO83.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12074516/NEO83.sort.rmdup.realign.md.bam.bai		
ERR12074677	SAMEA114221770	ERX11457229	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/077/ERR12074677/ERR12074677.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12074677/NEO855.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12074677/NEO855.sort.rmdup.realign.md.bam.bai		
ERR12074683	SAMEA114221775	ERX11457235	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/083/ERR12074683/ERR12074683.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12074683/NEO865.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12074683/NEO865.sort.rmdup.realign.md.bam.bai		
ERR12074687	SAMEA114221778	ERX11457239	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/087/ERR12074687/ERR12074687.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12074687/NEO872.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12074687/NEO872.sort.rmdup.realign.md.bam.bai		
ERR12074692	SAMEA114221544	ERX11457244	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/092/ERR12074692/ERR12074692.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12074692/NEO87.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12074692/NEO87.sort.rmdup.realign.md.bam.bai		
ERR12074693	SAMEA114221782	ERX11457245	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/093/ERR12074693/ERR12074693.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12074693/NEO886.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12074693/NEO886.sort.rmdup.realign.md.bam.bai		
ERR12074708	SAMEA114221783	ERX11457260	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/008/ERR12074708/ERR12074708.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12074708/NEO888.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12074708/NEO888.sort.rmdup.realign.md.bam.bai		
ERR12074888	SAMEA114221791	ERX11457440	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/088/ERR12074888/ERR12074888.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12074888/NEO904.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12074888/NEO904.sort.rmdup.realign.md.bam.bai		
ERR12074891	SAMEA114221792	ERX11457443	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/091/ERR12074891/ERR12074891.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12074891/NEO907.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12074891/NEO907.sort.rmdup.realign.md.bam.bai		
ERR12074983	SAMEA114221799	ERX11457535	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/083/ERR12074983/ERR12074983.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12074983/NEO918.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12074983/NEO918.sort.rmdup.realign.md.bam.bai		
ERR12074986	SAMEA114221546	ERX11457538	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/086/ERR12074986/ERR12074986.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12074986/NEO91.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12074986/NEO91.sort.rmdup.realign.md.bam.bai		
ERR12074989	SAMEA114221802	ERX11457541	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/089/ERR12074989/ERR12074989.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12074989/NEO923.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12074989/NEO923.sort.rmdup.realign.md.bam.bai		
ERR12075475	SAMEA114221813	ERX11457842	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/075/ERR12075475/ERR12075475.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12075475/NEO945.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12075475/NEO945.sort.rmdup.realign.md.bam.bai		
ERR12119444	SAMEA114221545	ERX11496511	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR121/044/ERR12119444/ERR12119444.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR12119444/NEO88.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR12119444/NEO88.sort.rmdup.realign.md.bam.bai		
ERR12119445	SAMEA114221786	ERX11496512	PRJEB64656	9606	Homo sapiens		ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR12119445/NEO898.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR12119445/NEO898.sort.rmdup.realign.md.bam.bai		
ERR12119449	SAMEA114221508	ERX11496516	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR121/049/ERR12119449/ERR12119449.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR12119449/NEO19.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR12119449/NEO19.sort.rmdup.realign.md.bam.bai		
ERR12119450	SAMEA114221605	ERX11496517	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR121/050/ERR12119450/ERR12119450.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR12119450/NEO202.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR12119450/NEO202.sort.rmdup.realign.md.bam.bai		
ERR12119451	SAMEA114221610	ERX11496518	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR121/051/ERR12119451/ERR12119451.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR12119451/NEO212.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR12119451/NEO212.sort.rmdup.realign.md.bam.bai		
ERR12119456	SAMEA114221511	ERX11496523	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR121/056/ERR12119456/ERR12119456.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR12119456/NEO27.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR12119456/NEO27.sort.rmdup.realign.md.bam.bai		
ERR12119461	SAMEA114221635	ERX11496528	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR121/061/ERR12119461/ERR12119461.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR12119461/NEO306.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR12119461/NEO306.sort.rmdup.realign.md.bam.bai		
ERR12119463	SAMEA114221515	ERX11496530	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR121/063/ERR12119463/ERR12119463.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR12119463/NEO36.neo.merge.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR12119463/NEO36.neo.merge.bam.bai		
ERR12119468	SAMEA114221688	ERX11496535	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR121/068/ERR12119468/ERR12119468.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR12119468/NEO589.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR12119468/NEO589.sort.rmdup.realign.md.bam.bai		
ERR12119469	SAMEA114221700	ERX11496536	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR121/069/ERR12119469/ERR12119469.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR12119469/NEO624.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR12119469/NEO624.sort.rmdup.realign.md.bam.bai		
ERR12119471	SAMEA114221705	ERX11496538	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR121/071/ERR12119471/ERR12119471.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR12119471/NEO631.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR12119471/NEO631.sort.rmdup.realign.md.bam.bai		
ERR12119476	SAMEA114221742	ERX11496543	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR121/076/ERR12119476/ERR12119476.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR12119476/NEO749.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR12119476/NEO749.sort.rmdup.realign.md.bam.bai		
ERR12119479	SAMEA114221749	ERX11496546	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR121/079/ERR12119479/ERR12119479.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR12119479/NEO791.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR12119479/NEO791.sort.rmdup.realign.md.bam.bai		
ERR12119481	SAMEA114221794	ERX11496548	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR121/081/ERR12119481/ERR12119481.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR12119481/NEO911.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR12119481/NEO911.sort.rmdup.realign.md.bam.bai		
ERR12119486	SAMEA114221812	ERX11496553	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR121/086/ERR12119486/ERR12119486.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR12119486/NEO943.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR12119486/NEO943.sort.rmdup.realign.md.bam.bai		
ERR12040069	SAMEA114221549	ERX11423487	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/069/ERR12040069/ERR12040069.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12040069/NEO100.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12040069/NEO100.sort.rmdup.realign.md.bam.bai		
ERR12040564	SAMEA114221555	ERX11423913	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/064/ERR12040564/ERR12040564.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12040564/NEO117.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12040564/NEO117.sort.rmdup.realign.md.bam.bai		
ERR12040569	SAMEA114221560	ERX11423918	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/069/ERR12040569/ERR12040569.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12040569/NEO123.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12040569/NEO123.sort.rmdup.realign.md.bam.bai		
ERR12040573	SAMEA114221564	ERX11423922	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/073/ERR12040573/ERR12040573.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12040573/NEO140.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12040573/NEO140.sort.rmdup.realign.md.bam.bai		
ERR12040575	SAMEA114221566	ERX11423924	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/075/ERR12040575/ERR12040575.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12040575/NEO143.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12040575/NEO143.sort.rmdup.realign.md.bam.bai		
ERR12040577	SAMEA114221568	ERX11423926	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/077/ERR12040577/ERR12040577.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12040577/NEO147.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12040577/NEO147.sort.rmdup.realign.md.bam.bai		
ERR12040579	SAMEA114221570	ERX11423928	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/079/ERR12040579/ERR12040579.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12040579/NEO149.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12040579/NEO149.sort.rmdup.realign.md.bam.bai		
ERR12040580	SAMEA114221571	ERX11423929	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/080/ERR12040580/ERR12040580.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12040580/NEO158.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12040580/NEO158.sort.rmdup.realign.md.bam.bai		
ERR12040591	SAMEA114221574	ERX11423940	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/091/ERR12040591/ERR12040591.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12040591/NEO163.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12040591/NEO163.sort.rmdup.realign.md.bam.bai		
ERR12040592	SAMEA114221575	ERX11423941	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/092/ERR12040592/ERR12040592.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12040592/NEO164.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12040592/NEO164.sort.rmdup.realign.md.bam.bai		
ERR12040593	SAMEA114221576	ERX11423942	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/093/ERR12040593/ERR12040593.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12040593/NEO166.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12040593/NEO166.sort.rmdup.realign.md.bam.bai		
ERR12040854	SAMEA114221578	ERX11424203	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/054/ERR12040854/ERR12040854.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12040854/NEO168.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12040854/NEO168.sort.rmdup.realign.md.bam.bai		
ERR12041118	SAMEA114221583	ERX11424467	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/018/ERR12041118/ERR12041118.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12041118/NEO174.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12041118/NEO174.sort.rmdup.realign.md.bam.bai		
ERR12041136	SAMEA114221586	ERX11424485	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/036/ERR12041136/ERR12041136.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12041136/NEO179.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12041136/NEO179.sort.rmdup.realign.md.bam.bai		
ERR12041360	SAMEA114221589	ERX11424709	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/060/ERR12041360/ERR12041360.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12041360/NEO182.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12041360/NEO182.sort.rmdup.realign.md.bam.bai		
ERR12041361	SAMEA114221590	ERX11424710	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/061/ERR12041361/ERR12041361.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12041361/NEO183.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12041361/NEO183.sort.rmdup.realign.md.bam.bai		
ERR12041389	SAMEA114221595	ERX11424738	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/089/ERR12041389/ERR12041389.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12041389/NEO188.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12041389/NEO188.sort.rmdup.realign.md.bam.bai		
ERR12043615	SAMEA114221597	ERX11426813	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/015/ERR12043615/ERR12043615.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12043615/NEO192.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12043615/NEO192.sort.rmdup.realign.md.bam.bai		
ERR12043616	SAMEA114221598	ERX11426814	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/016/ERR12043616/ERR12043616.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12043616/NEO193.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12043616/NEO193.sort.rmdup.realign.md.bam.bai		
ERR12043679	SAMEA114221604	ERX11426877	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/079/ERR12043679/ERR12043679.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12043679/NEO201.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12043679/NEO201.sort.rmdup.realign.md.bam.bai		
ERR12043682	SAMEA114221608	ERX11426880	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/082/ERR12043682/ERR12043682.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12043682/NEO209.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12043682/NEO209.sort.rmdup.realign.md.bam.bai		
ERR12043683	SAMEA114221609	ERX11426881	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/083/ERR12043683/ERR12043683.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12043683/NEO210.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12043683/NEO210.sort.rmdup.realign.md.bam.bai		
ERR12050881	SAMEA114221627	ERX11434102	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/081/ERR12050881/ERR12050881.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12050881/NEO278.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12050881/NEO278.sort.rmdup.realign.md.bam.bai		
ERR12053474	SAMEA114221513	ERX11436695	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/074/ERR12053474/ERR12053474.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12053474/NEO29.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12053474/NEO29.sort.rmdup.realign.md.bam.bai		
ERR12054266	SAMEA114221633	ERX11437487	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/066/ERR12054266/ERR12054266.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12054266/NEO304.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12054266/NEO304.sort.rmdup.realign.md.bam.bai		
ERR12055070	SAMEA114221516	ERX11438291	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/070/ERR12055070/ERR12055070.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12055070/NEO38.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12055070/NEO38.sort.rmdup.realign.md.bam.bai		
ERR12055071	SAMEA114221517	ERX11438292	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/071/ERR12055071/ERR12055071.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12055071/NEO39.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12055071/NEO39.sort.rmdup.realign.md.bam.bai		
ERR12055072	SAMEA114221518	ERX11438293	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/072/ERR12055072/ERR12055072.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12055072/NEO41.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12055072/NEO41.sort.rmdup.realign.md.bam.bai		
ERR12055073	SAMEA114221519	ERX11438294	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/073/ERR12055073/ERR12055073.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12055073/NEO43.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12055073/NEO43.sort.rmdup.realign.md.bam.bai		
ERR12055078	SAMEA114221641	ERX11438299	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/078/ERR12055078/ERR12055078.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12055078/NEO496.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12055078/NEO496.sort.rmdup.realign.md.bam.bai		
ERR12055300	SAMEA114221644	ERX11438521	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/000/ERR12055300/ERR12055300.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12055300/NEO501.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12055300/NEO501.sort.rmdup.realign.md.bam.bai		
ERR12055495	SAMEA114221650	ERX11438716	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/095/ERR12055495/ERR12055495.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12055495/NEO514.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12055495/NEO514.sort.rmdup.realign.md.bam.bai		
ERR12055498	SAMEA114221522	ERX11438719	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/098/ERR12055498/ERR12055498.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12055498/NEO51.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12055498/NEO51.sort.rmdup.realign.md.bam.bai		
ERR12055499	SAMEA114221653	ERX11438720	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/099/ERR12055499/ERR12055499.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12055499/NEO521.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12055499/NEO521.sort.rmdup.realign.md.bam.bai		
ERR12055500	SAMEA114221654	ERX11438721	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/000/ERR12055500/ERR12055500.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12055500/NEO522.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12055500/NEO522.sort.rmdup.realign.md.bam.bai		
ERR12055501	SAMEA114221655	ERX11438722	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/001/ERR12055501/ERR12055501.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12055501/NEO524.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12055501/NEO524.sort.rmdup.realign.md.bam.bai		
ERR12055505	SAMEA114221523	ERX11438726	PRJEB64656	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR120/005/ERR12055505/ERR12055505.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12055505/NEO52.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR120/ERR12055505/NEO52.sort.rmdup.realign.md.bam.bai		
