run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp	bam_ftp
ERR2505932	SAMEA1069049	ERX2525387	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/002/ERR2505932/ERR2505932.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505932/DA38.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505932/DA38.sort.rmdup.realign.md.bam.bai		
ERR2505883	SAMEA1069125	ERX2525338	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/003/ERR2505883/ERR2505883.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505883/DA177.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505883/DA177.sort.rmdup.realign.md.bam.bai		
ERR2505938	SAMEA1069054	ERX2525393	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/008/ERR2505938/ERR2505938.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505938/DA47.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505938/DA47.sort.rmdup.realign.md.bam.bai		
ERR2505939	SAMEA1069055	ERX2525394	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/009/ERR2505939/ERR2505939.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505939/DA48.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505939/DA48.sort.rmdup.realign.md.bam.bai		
ERR2505892	SAMEA1069132	ERX2525347	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/002/ERR2505892/ERR2505892.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505892/DA195.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505892/DA195.sort.rmdup.realign.md.bam.bai		
ERR2505942	SAMEA1069057	ERX2525397	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/002/ERR2505942/ERR2505942.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505942/DA50.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505942/DA50.sort.rmdup.realign.md.bam.bai		
ERR2505945	SAMEA1069060	ERX2525400	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/005/ERR2505945/ERR2505945.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505945/DA53.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505945/DA53.sort.rmdup.realign.md.bam.bai		
ERR2505898	SAMEA1069137	ERX2525353	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/008/ERR2505898/ERR2505898.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505898/DA202.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505898/DA202.sort.rmdup.realign.md.bam.bai		
ERR2505947	SAMEA1069062	ERX2525402	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/007/ERR2505947/ERR2505947.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505947/DA55.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505947/DA55.sort.rmdup.realign.md.bam.bai		
ERR2505950	SAMEA1069065	ERX2525405	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/000/ERR2505950/ERR2505950.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505950/DA58.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505950/DA58.sort.rmdup.realign.md.bam.bai		
ERR2505953	SAMEA1069068	ERX2525408	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/003/ERR2505953/ERR2505953.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505953/DA65.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505953/DA65.sort.rmdup.realign.md.bam.bai		
ERR2505902	SAMEA1069141	ERX2525357	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/002/ERR2505902/ERR2505902.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505902/DA206.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505902/DA206.sort.rmdup.realign.md.bam.bai		
ERR2505954	SAMEA1069069	ERX2525409	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/004/ERR2505954/ERR2505954.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505954/DA66.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505954/DA66.sort.rmdup.realign.md.bam.bai		
ERR2505958	SAMEA1069072	ERX2525413	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/008/ERR2505958/ERR2505958.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505958/DA70.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505958/DA70.sort.rmdup.realign.md.bam.bai		
ERR2505904	SAMEA1069143	ERX2525359	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/004/ERR2505904/ERR2505904.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505904/DA208.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505904/DA208.sort.rmdup.realign.md.bam.bai		
ERR2505962	SAMEA1069076	ERX2525417	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/002/ERR2505962/ERR2505962.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505962/DA74.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505962/DA74.sort.rmdup.realign.md.bam.bai		
ERR2505965	SAMEA1069078	ERX2525420	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/005/ERR2505965/ERR2505965.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505965/DA81.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505965/DA81.sort.rmdup.realign.md.bam.bai		
ERR2505927	SAMEA1069157	ERX2525382	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/007/ERR2505927/ERR2505927.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505927/DA353.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505927/DA353.sort.rmdup.realign.md.bam.bai		
ERR2505968	SAMEA1069081	ERX2525423	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/008/ERR2505968/ERR2505968.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505968/DA86.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505968/DA86.sort.rmdup.realign.md.bam.bai		
ERR2505951	SAMEA1069066	ERX2525406	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/001/ERR2505951/ERR2505951.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505951/DA59.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505951/DA59.sort.rmdup.realign.md.bam.bai		
ERR2505969	SAMEA1069082	ERX2525424	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/009/ERR2505969/ERR2505969.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505969/DA87.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505969/DA87.sort.rmdup.realign.md.bam.bai		
ERR2505970	SAMEA1069083	ERX2525425	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/000/ERR2505970/ERR2505970.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505970/DA89.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505970/DA89.sort.rmdup.realign.md.bam.bai		
ERR2505971	SAMEA1069028	ERX2525426	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/001/ERR2505971/ERR2505971.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505971/DA8.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505971/DA8.sort.rmdup.realign.md.bam.bai		
ERR2505973	SAMEA1069085	ERX2525428	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/003/ERR2505973/ERR2505973.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505973/DA93.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505973/DA93.sort.rmdup.realign.md.bam.bai		
ERR2505975	SAMEA1069087	ERX2525430	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/005/ERR2505975/ERR2505975.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505975/DA95.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505975/DA95.sort.rmdup.realign.md.bam.bai		
ERR2505977	SAMEA1069089	ERX2525432	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/007/ERR2505977/ERR2505977.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505977/DA98.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505977/DA98.sort.rmdup.realign.md.bam.bai		
ERR2505978	SAMEA1069090	ERX2525433	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/008/ERR2505978/ERR2505978.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505978/DA99.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505978/DA99.sort.rmdup.realign.md.bam.bai		
ERR2592344	SAMEA1069112	ERX2608620	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/004/ERR2592344/ERR2592344.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR259/ERR2592344/DA136.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR259/ERR2592344/DA136.sort.rmdup.realign.md.bam.bai		
ERR2505845	SAMEA1069092	ERX2525300	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/005/ERR2505845/ERR2505845.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505845/DA101.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505845/DA101.sort.rmdup.realign.md.bam.bai		
ERR2505852	SAMEA1069098	ERX2525307	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/002/ERR2505852/ERR2505852.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505852/DA116.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505852/DA116.sort.rmdup.realign.md.bam.bai		
ERR2505860	SAMEA1069105	ERX2525315	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/000/ERR2505860/ERR2505860.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505860/DA125.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505860/DA125.sort.rmdup.realign.md.bam.bai		
ERR2505882	SAMEA1069124	ERX2525337	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/002/ERR2505882/ERR2505882.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505882/DA171.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505882/DA171.sort.rmdup.realign.md.bam.bai		
ERR2505890	SAMEA1069130	ERX2525345	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/000/ERR2505890/ERR2505890.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505890/DA191.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505890/DA191.sort.rmdup.realign.md.bam.bai		
ERR2505894	SAMEA1069134	ERX2525349	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/004/ERR2505894/ERR2505894.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505894/DA198.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505894/DA198.sort.rmdup.realign.md.bam.bai		
ERR2505899	SAMEA1069138	ERX2525354	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/009/ERR2505899/ERR2505899.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505899/DA203.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505899/DA203.sort.rmdup.realign.md.bam.bai		
ERR2505900	SAMEA1069139	ERX2525355	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/000/ERR2505900/ERR2505900.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505900/DA204.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505900/DA204.sort.rmdup.realign.md.bam.bai		
ERR2505906	SAMEA1069144	ERX2525361	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/006/ERR2505906/ERR2505906.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505906/DA220.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505906/DA220.sort.rmdup.realign.md.bam.bai		
ERR2505911	SAMEA1069149	ERX2525366	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/001/ERR2505911/ERR2505911.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505911/DA226.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505911/DA226.sort.rmdup.realign.md.bam.bai		
ERR2505913	SAMEA1069151	ERX2525368	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/003/ERR2505913/ERR2505913.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505913/DA228.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505913/DA228.sort.rmdup.realign.md.bam.bai		
ERR2505915	SAMEA1069153	ERX2525370	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/005/ERR2505915/ERR2505915.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505915/DA230.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505915/DA230.sort.rmdup.realign.md.bam.bai		
ERR2505916	SAMEA1069154	ERX2525371	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/006/ERR2505916/ERR2505916.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505916/DA231.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505916/DA231.sort.rmdup.realign.md.bam.bai		
ERR2505921	SAMEA1069044	ERX2525376	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/001/ERR2505921/ERR2505921.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505921/DA28.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505921/DA28.sort.rmdup.realign.md.bam.bai		
ERR2505924	SAMEA1069046	ERX2525379	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/004/ERR2505924/ERR2505924.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505924/DA30.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505924/DA30.sort.rmdup.realign.md.bam.bai		
ERR2505929	SAMEA1069048	ERX2525384	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/009/ERR2505929/ERR2505929.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505929/DA35.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505929/DA35.sort.rmdup.realign.md.bam.bai		
ERR2505933	SAMEA1069050	ERX2525388	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/003/ERR2505933/ERR2505933.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505933/DA39.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505933/DA39.sort.rmdup.realign.md.bam.bai		
ERR2505934	SAMEA1069022	ERX2525389	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/004/ERR2505934/ERR2505934.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505934/DA3.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505934/DA3.sort.rmdup.realign.md.bam.bai		
ERR2505936	SAMEA1069052	ERX2525391	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/006/ERR2505936/ERR2505936.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505936/DA43.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505936/DA43.sort.rmdup.realign.md.bam.bai		
ERR2505937	SAMEA1069053	ERX2525392	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/007/ERR2505937/ERR2505937.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505937/DA45.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505937/DA45.sort.rmdup.realign.md.bam.bai		
ERR2505940	SAMEA1069056	ERX2525395	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/000/ERR2505940/ERR2505940.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505940/DA49.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505940/DA49.sort.rmdup.realign.md.bam.bai		
ERR2505941	SAMEA1069023	ERX2525396	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/001/ERR2505941/ERR2505941.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505941/DA4.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505941/DA4.sort.rmdup.realign.md.bam.bai		
ERR2505943	SAMEA1069058	ERX2525398	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/003/ERR2505943/ERR2505943.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505943/DA51.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505943/DA51.sort.rmdup.realign.md.bam.bai		
ERR2505949	SAMEA1069064	ERX2525404	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/009/ERR2505949/ERR2505949.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505949/DA57.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505949/DA57.sort.rmdup.realign.md.bam.bai		
ERR2505952	SAMEA1069024	ERX2525407	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/002/ERR2505952/ERR2505952.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505952/DA5.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505952/DA5.sort.rmdup.realign.md.bam.bai		
ERR2505955	SAMEA1069070	ERX2525410	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/005/ERR2505955/ERR2505955.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505955/DA68.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505955/DA68.sort.rmdup.realign.md.bam.bai		
ERR2505960	SAMEA1069074	ERX2525415	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/000/ERR2505960/ERR2505960.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505960/DA72.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505960/DA72.sort.rmdup.realign.md.bam.bai		
ERR2505961	SAMEA1069075	ERX2525416	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/001/ERR2505961/ERR2505961.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505961/DA73.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505961/DA73.sort.rmdup.realign.md.bam.bai		
ERR2505972	SAMEA1069084	ERX2525427	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/002/ERR2505972/ERR2505972.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505972/DA92.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505972/DA92.sort.rmdup.realign.md.bam.bai		
ERR2505974	SAMEA1069086	ERX2525429	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/004/ERR2505974/ERR2505974.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505974/DA94.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505974/DA94.sort.rmdup.realign.md.bam.bai		
ERR2505844	SAMEA1069091	ERX2525299	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/004/ERR2505844/ERR2505844.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505844/DA100.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505844/DA100.sort.rmdup.realign.md.bam.bai		
ERR2505846	SAMEA1069093	ERX2525301	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/006/ERR2505846/ERR2505846.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505846/DA104.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505846/DA104.sort.rmdup.realign.md.bam.bai		
ERR2505849	SAMEA1069030	ERX2525304	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/009/ERR2505849/ERR2505849.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505849/DA10.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505849/DA10.sort.rmdup.realign.md.bam.bai		
ERR2505861	SAMEA1069106	ERX2525316	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/001/ERR2505861/ERR2505861.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505861/DA126.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505861/DA126.sort.rmdup.realign.md.bam.bai		
ERR2505862	SAMEA1069107	ERX2525317	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/002/ERR2505862/ERR2505862.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505862/DA127.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505862/DA127.sort.rmdup.realign.md.bam.bai		
ERR2505866	SAMEA1069111	ERX2525321	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/006/ERR2505866/ERR2505866.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505866/DA134.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505866/DA134.sort.rmdup.realign.md.bam.bai		
ERR2505877	SAMEA1069120	ERX2525332	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/007/ERR2505877/ERR2505877.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505877/DA160.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505877/DA160.sort.rmdup.realign.md.bam.bai		
ERR2505897	SAMEA1069136	ERX2525352	PRJEB20658	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/007/ERR2505897/ERR2505897.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505897/DA201.sort.rmdup.realign.md.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR250/ERR2505897/DA201.sort.rmdup.realign.md.bam.bai		
